1	0.0865	-0.09889280333999516
2	0.0994	-0.06357862903225807
3	0.11231667	-0.04776477444556452
4	0.12523334	-0.06239184791111515
5	0.13813333	-0.032153280934979836
6	0.15105	-0.03471914680737242
7	0.16395	-0.025156407510080647
8	0.17686667	-0.012901768838205645
9	0.18978333	-0.03667645121729651
10	0.20268333	-0.012268105783770161
11	0.2156	-0.006884434426477713
12	0.2285	-0.036332574659778225
13	0.24141666	-0.016811365927419355
14	0.25433335	-0.005993510401526163
15	0.26723334	0.034728255733366936
16	0.28015	6.066500756048387E-4
17	0.29306668	-0.025215878351098193
18	0.30596668	-0.029214339717741934
19	0.31888333	-0.03216785361908511
20	0.33178332	-0.025682176159274192
21	0.3447	-0.03606291740171371
22	0.35761666	-0.020369813115713824
23	0.37051666	-0.013373609973538307
24	0.38343334	-0.005345544149709302
25	0.39633334	0.004475845829133064
26	0.40925	-0.006686814831149194
27	0.42216668	-0.006263476625585433
28	0.43506667	-0.0011324384135584678
29	0.44798332	-0.0032625259891633064
30	0.4609	0.007518876738634528
31	0.4738	13.418747184507309
32	0.48671666	115.49718386627907
33	0.49961665	-2.470211693548387
34	0.5125333	0.48629032258064514
35	0.52545	-59.4480428375323
36	0.53835	-31.006759072580646
37	0.5512667	-17.200276061854005
38	0.56416667	-8.518787802419356
39	0.57708335	-3.688312752016129
40	0.59	-1.960159025759044
41	0.6029	-1.2319225680443548
42	0.61581665	-0.8827661920362904
43	0.62873334	-0.6585970935279393
44	0.64163333	-0.5152750126008064
45	0.65455	-0.36900530674660853
46	0.66745	-0.2763295425907258
47	0.6803667	-0.21612139301915323
48	0.6932833	-0.15973223703468184
49	0.7061833	-0.1279795394405242
50	0.7191	-0.09576108474140019
51	0.732	-0.0823447738155242
52	0.7449167	-0.05850956086189516
53	0.75783336	-0.03462463694333414
54	0.77073336	-0.05823990360383065
55	0.78365	-0.040714032573084674
56	0.79656667	-0.017562038214631783
57	0.80946666	-0.02303982642389113
58	0.82238334	-0.03323423400405766
59	0.83528334	-0.01210634293094758
60	0.8482	-0.02436102098034274
61	0.86111665	-0.04439783219527212
62	0.87401664	0.03807168283770161
63	0.8869333	0.0034961946866925065
64	0.8998333	-0.014977909211189517
65	0.91275	-0.026774193548387098
66	0.9256667	-0.027497205315326227
67	0.9385667	-0.03383848128780242
68	0.9514833	-0.01784945580267137
69	0.9644	-0.02250263302825218
70	0.9773	-0.005190370621219758
71	0.9902167	-0.008112826088602228
72	1.0031166	-0.0023862186554939515
73	1.0160333	0.0020761600617439516
74	1.02895	-0.007127411913810158
75	1.04185	-0.0013885891822076613
76	1.0547667	-6.750141311369508E-5
77	1.0676666	-0.00705080093876008
78	1.0805833	0.004003985005040322
79	1.0935	0.010583133352511305
80	1.1064	-0.010879555979082661
81	1.1193167	-0.0019143578314012096
82	1.1322334	0.009948671326156735
83	1.1451334	-0.006673328030493951
84	1.15805	0.0066549611646075585
85	1.17095	-0.008007989698840725
86	1.1838666	1.2132213961693549E-4
87	1.1967833	2.7008450924580105E-5
88	1.2096833	-0.003019862021169355
89	1.2226	0.007761873940164729
90	1.2355	-0.0019683050340221775
91	1.2484167	0.0031546709614415323
92	1.2613333	-2.7008450924580105E-5
93	1.2742333	-0.001954798544606855
94	1.28715	-0.0018604500063004032
95	1.3000667	0.009273736051810805
96	1.3129667	-0.0017795488911290323
97	1.3258834	-0.00924674731508398
98	1.3387834	0.010178517987651209
99	1.3517	0.05267206007434476
100	1.3646166	0.5674660064145268
101	1.3775166	0.3078357327368952
102	1.3904333	-0.016468688807130167
103	1.4033333	0.8214930380544355
104	1.41625	0.5246985257056451
105	1.4291667	-0.2800748761002099
106	1.4420667	-0.1271571005544355
107	1.4549834	0.07022118383599807
108	1.4678833	0.3343132560483871
109	1.4808	0.31194776965725807
110	1.4937167	0.3136733890503876
111	1.5066167	0.16030808971774194
112	1.5195333	0.13864320816532258
113	1.53245	0.04388506591166021
114	1.54535	0.06015435987903226
115	1.5582666	0.038336702095445735
116	1.5711666	-0.01725617439516129
117	1.5840833	0.030171370967741935
118	1.597	0.02316402464874031
119	1.6099	0.05686491935483871
120	1.6228167	-0.0056019864341085275
121	1.6357167	0.048735509072580646
122	1.6486334	0.02037046370967742
123	1.66155	-0.02165218225129199
124	1.67445	-0.05867155997983871
125	1.6873667	-0.04308656754032258
126	1.7002833	-0.0694652626372739
127	1.7131833	-0.13067571824596774
128	1.7261	-0.04908204386708656
129	1.739	0.007522681451612903
130	1.7519166	0.0646840347782258
131	1.7648333	0.03147931554828812
132	1.7777333	0.13248235887096774
133	1.79065	0.10282105438468993
134	1.80355	0.16943485383064516
135	1.8164667	0.18888892389112905
136	1.8293834	0.1776722358486757
137	1.8422834	0.1886460433467742
138	1.8552	0.16892294606854838
139	1.8681166	0.09050993217054264
140	1.8810166	0.12982642389112903
141	1.8939333	0.055210478238049095
142	1.9068333	-0.023053175403225806
143	1.91975	0.028742439516129033
144	1.9326667	0.001984352289244186
145	1.9455667	-0.044771925403225804
146	1.9584833	-0.06282394369751292
147	1.9713833	-0.12416425151209677
148	1.9843	-0.08229082661290323
149	1.9972167	-0.0852725795381137
150	2.0101166	-0.14418409778225807
151	2.0230334	-0.1587036920362903
152	2.03595	-0.1612441582889212
153	2.04885	-0.08416488155241936
154	2.0617666	-0.12400072674418605
155	2.0746667	-0.12932774697580646
156	2.0875833	-0.10783801663306451
157	2.1005	-0.13286959231669895
158	2.1134	-0.08265498991935484
159	2.1263168	-0.0966923045865633
160	2.1392167	-0.07769373739919355
161	2.1521332	-0.15781407510080644
162	2.16505	-0.08513726128472222
163	2.17795	-0.08262789818548387
164	2.1908667	-0.14506079889112902
165	2.2037833	-0.09227821685239018
166	2.2166834	-0.10162329889112903
167	2.2296	-0.07810449723433463
168	2.2425	-0.10671922253024194
169	2.2554166	-0.07987777217741936
170	2.2683334	-0.09504561707646964
171	2.2812333	-0.07421544228830645
172	2.29415	-0.11117671996124032
173	2.30705	-0.06965867565524193
174	2.3199666	-0.07143838205645162
175	2.3328834	-0.04433029135376292
176	2.3457832	-0.028904202368951613
177	2.3587	-0.06938917590725806
178	2.3716166	-0.005575017411579457
179	2.3845167	-0.026747259324596775
180	2.3974333	1.4856619428294573E-4
181	2.4103334	-0.014492660030241935
182	2.42325	-0.012079290574596774
183	2.4361668	0.018884939740794575
184	2.4490666	-0.02251401839717742
185	2.4619834	-0.0038067327297319122
186	2.4748833	-0.03711441532258065
187	2.4878	-0.024482421875
188	2.5007167	-0.031222873263888888
189	2.5136166	0.024253087197580646
190	2.5265334	0.00467804939516129
191	2.53945	-0.03640644556484173
192	2.55235	-0.023309444304435482
193	2.5652666	-0.027119165859173126
194	2.5781667	-0.04822328629032258
195	2.5910833	-0.02507544732862903
196	2.604	-0.03677107936652132
197	2.6169	-6.065713205645161E-4
198	2.6298168	-0.009908198078165375
199	2.6427166	-0.03262514175907258
200	2.6556334	-0.027165133568548386
201	2.66855	-0.02084232300750969
202	2.68145	-0.016393412928427418
203	2.6943667	-0.05252378402217742
204	2.7072833	0.004508637026606912
205	2.7201834	-0.03676395539314516
206	2.7331	-0.0123245278686208
207	2.746	-0.015867644279233872
208	2.7589166	-0.025830471900201612
209	2.7718334	-0.009395234652575904
210	2.7847333	-0.03703361265120968
211	2.79765	0.011906034878674096
212	2.81055	0.01700014175907258
213	2.8234668	0.016690004410282257
214	2.8363833	-0.0053994821947674415
215	2.8492832	-0.017485509072580646
216	2.8622	0.008531279650153423
217	2.8751	-0.007104728452620968
218	2.8880167	-0.004314043598790323
219	2.9009333	0.02254310627624354
220	2.9138334	0.03848963583669355
221	2.92675	0.09139081401209677
222	2.9396667	0.07942739876049741
223	2.9525666	0.08176513671875
224	2.9654834	0.042804885588259046
225	2.9783833	0.0713979019657258
226	2.9913	0.05968245967741936
227	3.0042167	-0.0012419944585755813
228	3.0171168	0.05071730090725807
229	3.0300333	-0.016009663426598836
230	3.0429332	0.020222246723790322
231	3.05585	-0.03681798135080645
232	3.0687666	-0.023420466933139535
233	3.0816667	-0.06809491557459678
234	3.0945833	-0.04419228830645161
235	3.1075	-0.04427635330870478
236	3.1204	-0.059884545110887095
237	3.1333168	-0.07454087999131945
238	3.1462166	-0.07668260143649193
239	3.1591334	-0.03838166267641129
240	3.17205	-0.06298583668947835
241	3.18495	-0.05307648689516129
242	3.1978667	-0.07196249949531654
243	3.2107666	-0.02863470262096774
244	3.2236834	-0.06992833291330645
